Record Length,Analog:2000
-8.9600000000E-07,-5.583333E-01
-8.9500000000E-07,-5.531250E-01
-8.9400000000E-07,-5.468751E-01
-8.9300000000E-07,-5.416667E-01
-8.9200000000E-07,-5.416667E-01
-8.9100000000E-07,-5.343750E-01
-8.9000000000E-07,-5.322917E-01
-8.8900000000E-07,-5.229167E-01
-8.8800000000E-07,-5.218750E-01
-8.8700000000E-07,-5.135417E-01
-8.8600000000E-07,-5.114584E-01
-8.8500000000E-07,-5.031251E-01
-8.8400000000E-07,-5.062500E-01
-8.8300000000E-07,-5.041667E-01
-8.8200000000E-07,-5.010417E-01
-8.8100000000E-07,-4.958333E-01
-8.8000000000E-07,-4.937500E-01
-8.7900000000E-07,-4.916667E-01
-8.7800000000E-07,-4.916667E-01
-8.7700000000E-07,-4.906250E-01
-8.7600000000E-07,-4.906250E-01
-8.7500000000E-07,-4.906250E-01
-8.7400000000E-07,-4.927084E-01
-8.7300000000E-07,-4.927084E-01
-8.7200000000E-07,-4.947917E-01
-8.7100000000E-07,-4.958333E-01
-8.7000000000E-07,-5.000001E-01
-8.6900000000E-07,-4.989584E-01
-8.6800000000E-07,-4.989584E-01
-8.6700000000E-07,-5.031251E-01
-8.6600000000E-07,-5.093750E-01
-8.6500000000E-07,-5.114584E-01
-8.6400000000E-07,-5.166667E-01
-8.6300000000E-07,-5.187500E-01
-8.6200000000E-07,-5.239583E-01
-8.6100000000E-07,-5.291667E-01
-8.6000000000E-07,-5.375000E-01
-8.5900000000E-07,-5.406250E-01
-8.5800000000E-07,-5.489584E-01
-8.5700000000E-07,-5.510417E-01
-8.5600000000E-07,-5.593750E-01
-8.5500000000E-07,-5.677084E-01
-8.5400000000E-07,-5.718750E-01
-8.5300000000E-07,-5.677084E-01
-8.5200000000E-07,-5.791667E-01
-8.5100000000E-07,-5.947917E-01
-8.5000000000E-07,-6.010417E-01
-8.4900000000E-07,-6.052083E-01
-8.4800000000E-07,-6.177084E-01
-8.4700000000E-07,-6.218750E-01
-8.4600000000E-07,-6.270833E-01
-8.4500000000E-07,-6.333334E-01
-8.4400000000E-07,-6.437501E-01
-8.4300000000E-07,-6.447917E-01
-8.4200000000E-07,-6.583334E-01
-8.4100000000E-07,-6.677084E-01
-8.4000000000E-07,-6.864583E-01
-8.3900000000E-07,-6.968750E-01
-8.3800000000E-07,-6.927084E-01
-8.3700000000E-07,-7.187501E-01
-8.3600000000E-07,-7.197917E-01
-8.3500000000E-07,-7.322917E-01
-8.3400000000E-07,-7.666667E-01
-8.3300000000E-07,-7.187501E-01
-8.3200000000E-07,-7.093751E-01
-8.3100000000E-07,-7.750000E-01
-8.3000000000E-07,-7.833334E-01
-8.2900000000E-07,-7.625000E-01
-8.2800000000E-07,-7.822918E-01
-8.2700000000E-07,-8.083334E-01
-8.2600000000E-07,-8.062500E-01
-8.2500000000E-07,-8.239584E-01
-8.2400000000E-07,-8.364583E-01
-8.2300000000E-07,-8.291667E-01
-8.2200000000E-07,-8.302084E-01
-8.2100000000E-07,-8.510417E-01
-8.2000000000E-07,-8.635417E-01
-8.1900000000E-07,-8.635417E-01
-8.1800000000E-07,-8.697917E-01
-8.1700000000E-07,-8.947917E-01
-8.1600000000E-07,-9.000000E-01
-8.1500000000E-07,-9.052083E-01
-8.1400000000E-07,-9.041667E-01
-8.1300000000E-07,-9.187500E-01
-8.1200000000E-07,-9.250000E-01
-8.1100000000E-07,-9.354168E-01
-8.1000000000E-07,-9.458334E-01
-8.0900000000E-07,-9.625000E-01
-8.0800000000E-07,-9.666667E-01
-8.0700000000E-07,-9.708334E-01
-8.0600000000E-07,-9.802084E-01
-8.0500000000E-07,-9.854167E-01
-8.0400000000E-07,-9.864584E-01
-8.0300000000E-07,-1.003125E+00
-8.0200000000E-07,-1.014583E+00
-8.0100000000E-07,-1.023958E+00
-8.0000000000E-07,-1.027083E+00
-7.9900000000E-07,-1.037500E+00
-7.9800000000E-07,-1.045833E+00
-7.9700000000E-07,-1.046875E+00
-7.9600000000E-07,-1.053125E+00
-7.9500000000E-07,-1.068750E+00
-7.9400000000E-07,-1.078125E+00
-7.9300000000E-07,-1.084375E+00
-7.9200000000E-07,-1.093750E+00
-7.9100000000E-07,-1.105208E+00
-7.9000000000E-07,-1.111458E+00
-7.8900000000E-07,-1.113542E+00
-7.8800000000E-07,-1.122917E+00
-7.8700000000E-07,-1.128125E+00
-7.8600000000E-07,-1.136458E+00
-7.8500000000E-07,-1.146875E+00
-7.8400000000E-07,-1.154167E+00
-7.8300000000E-07,-1.161458E+00
-7.8200000000E-07,-1.164583E+00
-7.8100000000E-07,-1.173958E+00
-7.8000000000E-07,-1.177083E+00
-7.7900000000E-07,-1.184375E+00
-7.7800000000E-07,-1.191667E+00
-7.7700000000E-07,-1.198958E+00
-7.7600000000E-07,-1.209375E+00
-7.7500000000E-07,-1.213542E+00
-7.7400000000E-07,-1.220833E+00
-7.7300000000E-07,-1.227083E+00
-7.7200000000E-07,-1.230208E+00
-7.7100000000E-07,-1.237500E+00
-7.7000000000E-07,-1.242708E+00
-7.6900000000E-07,-1.244792E+00
-7.6800000000E-07,-1.251042E+00
-7.6700000000E-07,-1.254167E+00
-7.6600000000E-07,-1.260417E+00
-7.6500000000E-07,-1.267708E+00
-7.6400000000E-07,-1.269792E+00
-7.6300000000E-07,-1.273958E+00
-7.6200000000E-07,-1.279167E+00
-7.6100000000E-07,-1.284375E+00
-7.6000000000E-07,-1.283333E+00
-7.5900000000E-07,-1.285417E+00
-7.5800000000E-07,-1.286458E+00
-7.5700000000E-07,-1.294792E+00
-7.5600000000E-07,-1.295833E+00
-7.5500000000E-07,-1.302083E+00
-7.5400000000E-07,-1.297917E+00
-7.5300000000E-07,-1.302083E+00
-7.5200000000E-07,-1.302083E+00
-7.5100000000E-07,-1.309375E+00
-7.5000000000E-07,-1.312500E+00
-7.4900000000E-07,-1.313542E+00
-7.4800000000E-07,-1.316667E+00
-7.4700000000E-07,-1.320833E+00
-7.4600000000E-07,-1.319792E+00
-7.4500000000E-07,-1.320833E+00
-7.4400000000E-07,-1.322917E+00
-7.4300000000E-07,-1.322917E+00
-7.4200000000E-07,-1.323958E+00
-7.4100000000E-07,-1.327083E+00
-7.4000000000E-07,-1.327083E+00
-7.3900000000E-07,-1.331250E+00
-7.3800000000E-07,-1.329167E+00
-7.3700000000E-07,-1.334375E+00
-7.3600000000E-07,-1.332292E+00
-7.3500000000E-07,-1.334375E+00
-7.3400000000E-07,-1.329167E+00
-7.3300000000E-07,-1.333333E+00
-7.3200000000E-07,-1.334375E+00
-7.3100000000E-07,-1.335417E+00
-7.3000000000E-07,-1.333333E+00
-7.2900000000E-07,-1.338542E+00
-7.2800000000E-07,-1.339583E+00
-7.2700000000E-07,-1.331250E+00
-7.2600000000E-07,-1.330208E+00
-7.2500000000E-07,-1.341667E+00
-7.2400000000E-07,-1.337500E+00
-7.2300000000E-07,-1.332292E+00
-7.2200000000E-07,-1.339583E+00
-7.2100000000E-07,-1.344792E+00
-7.2000000000E-07,-1.337500E+00
-7.1900000000E-07,-1.334375E+00
-7.1800000000E-07,-1.345833E+00
-7.1700000000E-07,-1.393750E+00
-7.1600000000E-07,-1.459375E+00
-7.1500000000E-07,-1.288542E+00
-7.1400000000E-07,-1.280208E+00
-7.1300000000E-07,-1.288542E+00
-7.1200000000E-07,-1.330208E+00
-7.1100000000E-07,-1.389583E+00
-7.1000000000E-07,-1.373958E+00
-7.0900000000E-07,-1.329167E+00
-7.0800000000E-07,-1.353125E+00
-7.0700000000E-07,-1.384375E+00
-7.0600000000E-07,-1.343750E+00
-7.0500000000E-07,-1.334375E+00
-7.0400000000E-07,-1.318750E+00
-7.0300000000E-07,-1.332292E+00
-7.0200000000E-07,-1.345833E+00
-7.0100000000E-07,-1.332292E+00
-7.0000000000E-07,-1.345833E+00
-6.9900000000E-07,-1.329167E+00
-6.9800000000E-07,-1.344792E+00
-6.9700000000E-07,-1.343750E+00
-6.9600000000E-07,-1.335417E+00
-6.9500000000E-07,-1.344792E+00
-6.9400000000E-07,-1.334375E+00
-6.9300000000E-07,-1.339583E+00
-6.9200000000E-07,-1.343750E+00
-6.9100000000E-07,-1.340625E+00
-6.9000000000E-07,-1.344792E+00
-6.8900000000E-07,-1.336458E+00
-6.8800000000E-07,-1.335417E+00
-6.8700000000E-07,-1.334375E+00
-6.8600000000E-07,-1.332292E+00
-6.8500000000E-07,-1.336458E+00
-6.8400000000E-07,-1.336458E+00
-6.8300000000E-07,-1.335417E+00
-6.8200000000E-07,-1.338542E+00
-6.8100000000E-07,-1.340625E+00
-6.8000000000E-07,-1.334375E+00
-6.7900000000E-07,-1.330208E+00
-6.7800000000E-07,-1.332292E+00
-6.7700000000E-07,-1.333333E+00
-6.7600000000E-07,-1.340625E+00
-6.7500000000E-07,-1.340625E+00
-6.7400000000E-07,-1.338542E+00
-6.7300000000E-07,-1.338542E+00
-6.7200000000E-07,-1.336458E+00
-6.7100000000E-07,-1.337500E+00
-6.7000000000E-07,-1.331250E+00
-6.6900000000E-07,-1.334375E+00
-6.6800000000E-07,-1.344792E+00
-6.6700000000E-07,-1.348958E+00
-6.6600000000E-07,-1.351042E+00
-6.6500000000E-07,-1.351042E+00
-6.6400000000E-07,-1.350000E+00
-6.6300000000E-07,-1.350000E+00
-6.6200000000E-07,-1.351042E+00
-6.6100000000E-07,-1.356250E+00
-6.6000000000E-07,-1.357292E+00
-6.5900000000E-07,-1.363542E+00
-6.5800000000E-07,-1.363542E+00
-6.5700000000E-07,-1.367708E+00
-6.5600000000E-07,-1.368750E+00
-6.5500000000E-07,-1.369792E+00
-6.5400000000E-07,-1.366667E+00
-6.5300000000E-07,-1.369792E+00
-6.5200000000E-07,-1.372917E+00
-6.5100000000E-07,-1.381250E+00
-6.5000000000E-07,-1.381250E+00
-6.4900000000E-07,-1.389583E+00
-6.4800000000E-07,-1.384375E+00
-6.4700000000E-07,-1.392708E+00
-6.4600000000E-07,-1.395833E+00
-6.4500000000E-07,-1.402083E+00
-6.4400000000E-07,-1.406250E+00
-6.4300000000E-07,-1.414583E+00
-6.4200000000E-07,-1.415625E+00
-6.4100000000E-07,-1.421875E+00
-6.4000000000E-07,-1.426042E+00
-6.3900000000E-07,-1.431250E+00
-6.3800000000E-07,-1.433333E+00
-6.3700000000E-07,-1.444792E+00
-6.3600000000E-07,-1.447917E+00
-6.3500000000E-07,-1.453125E+00
-6.3400000000E-07,-1.456250E+00
-6.3300000000E-07,-1.463542E+00
-6.3200000000E-07,-1.467708E+00
-6.3100000000E-07,-1.470833E+00
-6.3000000000E-07,-1.473958E+00
-6.2900000000E-07,-1.480208E+00
-6.2800000000E-07,-1.484375E+00
-6.2700000000E-07,-1.488542E+00
-6.2600000000E-07,-1.487500E+00
-6.2500000000E-07,-1.490625E+00
-6.2400000000E-07,-1.495833E+00
-6.2300000000E-07,-1.500000E+00
-6.2200000000E-07,-1.507292E+00
-6.2100000000E-07,-1.510417E+00
-6.2000000000E-07,-1.516667E+00
-6.1900000000E-07,-1.521875E+00
-6.1800000000E-07,-1.528125E+00
-6.1700000000E-07,-1.533333E+00
-6.1600000000E-07,-1.539583E+00
-6.1500000000E-07,-1.547917E+00
-6.1400000000E-07,-1.556250E+00
-6.1300000000E-07,-1.560417E+00
-6.1200000000E-07,-1.572917E+00
-6.1100000000E-07,-1.575000E+00
-6.1000000000E-07,-1.582292E+00
-6.0900000000E-07,-1.582292E+00
-6.0800000000E-07,-1.595833E+00
-6.0700000000E-07,-1.602083E+00
-6.0600000000E-07,-1.613542E+00
-6.0500000000E-07,-1.616667E+00
-6.0400000000E-07,-1.618750E+00
-6.0300000000E-07,-1.625000E+00
-6.0200000000E-07,-1.626042E+00
-6.0100000000E-07,-1.634375E+00
-6.0000000000E-07,-1.641667E+00
-5.9900000000E-07,-1.647917E+00
-5.9800000000E-07,-1.656250E+00
-5.9700000000E-07,-1.656250E+00
-5.9600000000E-07,-1.666667E+00
-5.9500000000E-07,-1.673958E+00
-5.9400000000E-07,-1.679167E+00
-5.9300000000E-07,-1.677083E+00
-5.9200000000E-07,-1.679167E+00
-5.9100000000E-07,-1.684375E+00
-5.9000000000E-07,-1.692708E+00
-5.8900000000E-07,-1.704167E+00
-5.8800000000E-07,-1.700000E+00
-5.8700000000E-07,-1.701042E+00
-5.8600000000E-07,-1.701042E+00
-5.8500000000E-07,-1.720833E+00
-5.8400000000E-07,-1.723958E+00
-5.8300000000E-07,-1.730208E+00
-5.8200000000E-07,-1.757292E+00
-5.8100000000E-07,-1.764583E+00
-5.8000000000E-07,-1.710417E+00
-5.7900000000E-07,-1.710417E+00
-5.7800000000E-07,-1.804167E+00
-5.7700000000E-07,-1.818750E+00
-5.7600000000E-07,-1.745833E+00
-5.7500000000E-07,-1.751042E+00
-5.7400000000E-07,-1.837500E+00
-5.7300000000E-07,-1.833333E+00
-5.7200000000E-07,-1.775000E+00
-5.7100000000E-07,-1.793750E+00
-5.7000000000E-07,-1.841667E+00
-5.6900000000E-07,-1.821875E+00
-5.6800000000E-07,-1.805208E+00
-5.6700000000E-07,-1.837500E+00
-5.6600000000E-07,-1.859375E+00
-5.6500000000E-07,-1.835417E+00
-5.6400000000E-07,-1.837500E+00
-5.6300000000E-07,-1.863542E+00
-5.6200000000E-07,-1.863542E+00
-5.6100000000E-07,-1.843750E+00
-5.6000000000E-07,-1.872917E+00
-5.5900000000E-07,-1.900000E+00
-5.5800000000E-07,-1.888542E+00
-5.5700000000E-07,-1.882292E+00
-5.5600000000E-07,-1.909375E+00
-5.5500000000E-07,-1.922917E+00
-5.5400000000E-07,-1.906250E+00
-5.5300000000E-07,-1.915625E+00
-5.5200000000E-07,-1.944792E+00
-5.5100000000E-07,-1.944792E+00
-5.5000000000E-07,-1.938542E+00
-5.4900000000E-07,-1.950000E+00
-5.4800000000E-07,-1.967708E+00
-5.4700000000E-07,-1.963542E+00
-5.4600000000E-07,-1.960417E+00
-5.4500000000E-07,-1.973958E+00
-5.4400000000E-07,-1.984375E+00
-5.4300000000E-07,-1.980208E+00
-5.4200000000E-07,-1.985417E+00
-5.4100000000E-07,-1.992708E+00
-5.4000000000E-07,-1.993750E+00
-5.3900000000E-07,-1.988542E+00
-5.3800000000E-07,-1.995833E+00
-5.3700000000E-07,-1.996875E+00
-5.3600000000E-07,-1.998958E+00
-5.3500000000E-07,-2.003125E+00
-5.3400000000E-07,-2.011458E+00
-5.3300000000E-07,-2.008333E+00
-5.3200000000E-07,-2.008333E+00
-5.3100000000E-07,-2.011458E+00
-5.3000000000E-07,-2.017708E+00
-5.2900000000E-07,-2.011458E+00
-5.2800000000E-07,-2.014583E+00
-5.2700000000E-07,-2.015625E+00
-5.2600000000E-07,-2.020833E+00
-5.2500000000E-07,-2.015625E+00
-5.2400000000E-07,-2.015625E+00
-5.2300000000E-07,-2.016667E+00
-5.2200000000E-07,-2.014583E+00
-5.2100000000E-07,-2.004167E+00
-5.2000000000E-07,-2.005208E+00
-5.1900000000E-07,-2.003125E+00
-5.1800000000E-07,-1.998958E+00
-5.1700000000E-07,-1.991667E+00
-5.1600000000E-07,-1.988542E+00
-5.1500000000E-07,-1.983333E+00
-5.1400000000E-07,-1.977083E+00
-5.1300000000E-07,-1.967708E+00
-5.1200000000E-07,-1.964583E+00
-5.1100000000E-07,-1.957292E+00
-5.1000000000E-07,-1.943750E+00
-5.0900000000E-07,-1.938542E+00
-5.0800000000E-07,-1.933333E+00
-5.0700000000E-07,-1.925000E+00
-5.0600000000E-07,-1.915625E+00
-5.0500000000E-07,-1.908333E+00
-5.0400000000E-07,-1.900000E+00
-5.0300000000E-07,-1.891667E+00
-5.0200000000E-07,-1.883333E+00
-5.0100000000E-07,-1.875000E+00
-5.0000000000E-07,-1.866667E+00
-4.9900000000E-07,-1.854167E+00
-4.9800000000E-07,-1.847917E+00
-4.9700000000E-07,-1.837500E+00
-4.9600000000E-07,-1.828125E+00
-4.9500000000E-07,-1.817708E+00
-4.9400000000E-07,-1.808333E+00
-4.9300000000E-07,-1.800000E+00
-4.9200000000E-07,-1.790625E+00
-4.9100000000E-07,-1.776042E+00
-4.9000000000E-07,-1.767708E+00
-4.8900000000E-07,-1.753125E+00
-4.8800000000E-07,-1.741667E+00
-4.8700000000E-07,-1.729167E+00
-4.8600000000E-07,-1.713542E+00
-4.8500000000E-07,-1.701042E+00
-4.8400000000E-07,-1.691667E+00
-4.8300000000E-07,-1.677083E+00
-4.8200000000E-07,-1.664583E+00
-4.8100000000E-07,-1.651042E+00
-4.8000000000E-07,-1.639583E+00
-4.7900000000E-07,-1.628125E+00
-4.7800000000E-07,-1.615625E+00
-4.7700000000E-07,-1.595833E+00
-4.7600000000E-07,-1.581250E+00
-4.7500000000E-07,-1.571875E+00
-4.7400000000E-07,-1.567708E+00
-4.7300000000E-07,-1.546875E+00
-4.7200000000E-07,-1.534375E+00
-4.7100000000E-07,-1.527083E+00
-4.7000000000E-07,-1.519792E+00
-4.6900000000E-07,-1.494792E+00
-4.6800000000E-07,-1.476042E+00
-4.6700000000E-07,-1.475000E+00
-4.6600000000E-07,-1.473958E+00
-4.6500000000E-07,-1.533333E+00
-4.6400000000E-07,-1.588542E+00
-4.6300000000E-07,-1.504167E+00
-4.6200000000E-07,-1.326042E+00
-4.6100000000E-07,-1.378125E+00
-4.6000000000E-07,-1.420833E+00
-4.5900000000E-07,-1.379167E+00
-4.5800000000E-07,-1.343750E+00
-4.5700000000E-07,-1.358333E+00
-4.5600000000E-07,-1.389583E+00
-4.5500000000E-07,-1.333333E+00
-4.5400000000E-07,-1.318750E+00
-4.5300000000E-07,-1.287500E+00
-4.5200000000E-07,-1.295833E+00
-4.5100000000E-07,-1.257292E+00
-4.5000000000E-07,-1.228125E+00
-4.4900000000E-07,-1.231250E+00
-4.4800000000E-07,-1.219792E+00
-4.4700000000E-07,-1.230208E+00
-4.4600000000E-07,-1.191667E+00
-4.4500000000E-07,-1.178125E+00
-4.4400000000E-07,-1.171875E+00
-4.4300000000E-07,-1.146875E+00
-4.4200000000E-07,-1.159375E+00
-4.4100000000E-07,-1.137500E+00
-4.4000000000E-07,-1.117708E+00
-4.3900000000E-07,-1.101042E+00
-4.3800000000E-07,-1.070833E+00
-4.3700000000E-07,-1.053125E+00
-4.3600000000E-07,-1.023958E+00
-4.3500000000E-07,-1.017708E+00
-4.3400000000E-07,-1.019792E+00
-4.3300000000E-07,-1.006250E+00
-4.3200000000E-07,-9.927083E-01
-4.3100000000E-07,-9.750000E-01
-4.3000000000E-07,-9.562501E-01
-4.2900000000E-07,-9.416667E-01
-4.2800000000E-07,-9.177083E-01
-4.2700000000E-07,-9.041667E-01
-4.2600000000E-07,-8.937501E-01
-4.2500000000E-07,-8.864584E-01
-4.2400000000E-07,-8.697917E-01
-4.2300000000E-07,-8.583334E-01
-4.2200000000E-07,-8.468750E-01
-4.2100000000E-07,-8.333334E-01
-4.2000000000E-07,-8.135417E-01
-4.1900000000E-07,-7.989584E-01
-4.1800000000E-07,-7.916667E-01
-4.1700000000E-07,-7.843751E-01
-4.1600000000E-07,-7.697917E-01
-4.1500000000E-07,-7.562500E-01
-4.1400000000E-07,-7.406250E-01
-4.1300000000E-07,-7.333333E-01
-4.1200000000E-07,-7.218751E-01
-4.1100000000E-07,-7.104167E-01
-4.1000000000E-07,-6.968750E-01
-4.0900000000E-07,-6.885417E-01
-4.0800000000E-07,-6.781250E-01
-4.0700000000E-07,-6.718750E-01
-4.0600000000E-07,-6.593751E-01
-4.0500000000E-07,-6.510417E-01
-4.0400000000E-07,-6.395834E-01
-4.0300000000E-07,-6.281250E-01
-4.0200000000E-07,-6.145834E-01
-4.0100000000E-07,-6.093750E-01
-4.0000000000E-07,-6.031250E-01
-3.9900000000E-07,-5.916667E-01
-3.9800000000E-07,-5.854167E-01
-3.9700000000E-07,-5.770833E-01
-3.9600000000E-07,-5.739584E-01
-3.9500000000E-07,-5.614583E-01
-3.9400000000E-07,-5.531250E-01
-3.9300000000E-07,-5.489584E-01
-3.9200000000E-07,-5.416667E-01
-3.9100000000E-07,-5.375000E-01
-3.9000000000E-07,-5.364584E-01
-3.8900000000E-07,-5.302083E-01
-3.8800000000E-07,-5.302083E-01
-3.8700000000E-07,-5.250000E-01
-3.8600000000E-07,-5.187500E-01
-3.8500000000E-07,-5.093750E-01
-3.8400000000E-07,-5.072917E-01
-3.8300000000E-07,-5.031251E-01
-3.8200000000E-07,-5.031251E-01
-3.8100000000E-07,-5.000001E-01
-3.8000000000E-07,-5.000001E-01
-3.7900000000E-07,-4.937500E-01
-3.7800000000E-07,-4.947917E-01
-3.7700000000E-07,-4.916667E-01
-3.7600000000E-07,-4.937500E-01
-3.7500000000E-07,-4.916667E-01
-3.7400000000E-07,-4.927084E-01
-3.7300000000E-07,-4.937500E-01
-3.7200000000E-07,-4.968750E-01
-3.7100000000E-07,-4.958333E-01
-3.7000000000E-07,-4.979167E-01
-3.6900000000E-07,-5.000001E-01
-3.6800000000E-07,-5.031251E-01
-3.6700000000E-07,-5.010417E-01
-3.6600000000E-07,-5.062500E-01
-3.6500000000E-07,-5.083334E-01
-3.6400000000E-07,-5.156250E-01
-3.6300000000E-07,-5.177084E-01
-3.6200000000E-07,-5.218750E-01
-3.6100000000E-07,-5.291667E-01
-3.6000000000E-07,-5.291667E-01
-3.5900000000E-07,-5.364584E-01
-3.5800000000E-07,-5.406250E-01
-3.5700000000E-07,-5.479167E-01
-3.5600000000E-07,-5.552084E-01
-3.5500000000E-07,-5.593750E-01
-3.5400000000E-07,-5.697917E-01
-3.5300000000E-07,-5.729167E-01
-3.5200000000E-07,-5.781251E-01
-3.5100000000E-07,-5.812501E-01
-3.5000000000E-07,-5.958334E-01
-3.4900000000E-07,-6.020833E-01
-3.4800000000E-07,-6.062500E-01
-3.4700000000E-07,-6.135417E-01
-3.4600000000E-07,-6.250000E-01
-3.4500000000E-07,-6.312501E-01
-3.4400000000E-07,-6.354167E-01
-3.4300000000E-07,-6.427084E-01
-3.4200000000E-07,-6.458334E-01
-3.4100000000E-07,-6.625000E-01
-3.4000000000E-07,-6.697917E-01
-3.3900000000E-07,-6.833333E-01
-3.3800000000E-07,-6.968750E-01
-3.3700000000E-07,-6.927084E-01
-3.3600000000E-07,-7.156250E-01
-3.3500000000E-07,-7.166667E-01
-3.3400000000E-07,-7.281250E-01
-3.3300000000E-07,-7.687500E-01
-3.3200000000E-07,-7.250000E-01
-3.3100000000E-07,-7.020833E-01
-3.3000000000E-07,-7.666667E-01
-3.2900000000E-07,-7.916667E-01
-3.2800000000E-07,-7.666667E-01
-3.2700000000E-07,-7.802083E-01
-3.2600000000E-07,-8.072917E-01
-3.2500000000E-07,-8.104167E-01
-3.2400000000E-07,-8.239584E-01
-3.2300000000E-07,-8.416667E-01
-3.2200000000E-07,-8.322917E-01
-3.2100000000E-07,-8.322917E-01
-3.2000000000E-07,-8.541667E-01
-3.1900000000E-07,-8.687501E-01
-3.1800000000E-07,-8.604168E-01
-3.1700000000E-07,-8.697917E-01
-3.1600000000E-07,-8.927084E-01
-3.1500000000E-07,-9.041667E-01
-3.1400000000E-07,-9.041667E-01
-3.1300000000E-07,-9.083334E-01
-3.1200000000E-07,-9.177083E-01
-3.1100000000E-07,-9.302083E-01
-3.1000000000E-07,-9.302083E-01
