Record Length,Analog:2000
-8.9600000000E-07,+1.247917E+00
-8.9500000000E-07,+1.242708E+00
-8.9400000000E-07,+1.234375E+00
-8.9300000000E-07,+1.225000E+00
-8.9200000000E-07,+1.220833E+00
-8.9100000000E-07,+1.212500E+00
-8.9000000000E-07,+1.208333E+00
-8.8900000000E-07,+1.200000E+00
-8.8800000000E-07,+1.194792E+00
-8.8700000000E-07,+1.183333E+00
-8.8600000000E-07,+1.181250E+00
-8.8500000000E-07,+1.172917E+00
-8.8400000000E-07,+1.166667E+00
-8.8300000000E-07,+1.161458E+00
-8.8200000000E-07,+1.157292E+00
-8.8100000000E-07,+1.146875E+00
-8.8000000000E-07,+1.138542E+00
-8.7900000000E-07,+1.132292E+00
-8.7800000000E-07,+1.128125E+00
-8.7700000000E-07,+1.118750E+00
-8.7600000000E-07,+1.111458E+00
-8.7500000000E-07,+1.103125E+00
-8.7400000000E-07,+1.103125E+00
-8.7300000000E-07,+1.095833E+00
-8.7200000000E-07,+1.083333E+00
-8.7100000000E-07,+1.070833E+00
-8.7000000000E-07,+1.078125E+00
-8.6900000000E-07,+1.069792E+00
-8.6800000000E-07,+1.055208E+00
-8.6700000000E-07,+1.059375E+00
-8.6600000000E-07,+1.051042E+00
-8.6500000000E-07,+1.038542E+00
-8.6400000000E-07,+1.026042E+00
-8.6300000000E-07,+1.025000E+00
-8.6200000000E-07,+1.016667E+00
-8.6100000000E-07,+1.004167E+00
-8.6000000000E-07,+9.614583E-01
-8.5900000000E-07,+9.333333E-01
-8.5800000000E-07,+1.015625E+00
-8.5700000000E-07,+9.854167E-01
-8.5600000000E-07,+8.614583E-01
-8.5500000000E-07,+9.479166E-01
-8.5400000000E-07,+1.010417E+00
-8.5300000000E-07,+9.239583E-01
-8.5200000000E-07,+8.968750E-01
-8.5100000000E-07,+9.187499E-01
-8.5000000000E-07,+9.062499E-01
-8.4900000000E-07,+8.833333E-01
-8.4800000000E-07,+8.916667E-01
-8.4700000000E-07,+9.010416E-01
-8.4600000000E-07,+8.510416E-01
-8.4500000000E-07,+8.354166E-01
-8.4400000000E-07,+8.854166E-01
-8.4300000000E-07,+8.750000E-01
-8.4200000000E-07,+8.166666E-01
-8.4100000000E-07,+8.125000E-01
-8.4000000000E-07,+8.447916E-01
-8.3900000000E-07,+8.364583E-01
-8.3800000000E-07,+7.958333E-01
-8.3700000000E-07,+8.000000E-01
-8.3600000000E-07,+8.125000E-01
-8.3500000000E-07,+7.885417E-01
-8.3400000000E-07,+7.802083E-01
-8.3300000000E-07,+7.781250E-01
-8.3200000000E-07,+7.624999E-01
-8.3100000000E-07,+7.531250E-01
-8.3000000000E-07,+7.645833E-01
-8.2900000000E-07,+7.614583E-01
-8.2800000000E-07,+7.343750E-01
-8.2700000000E-07,+7.281250E-01
-8.2600000000E-07,+7.343750E-01
-8.2500000000E-07,+7.291666E-01
-8.2400000000E-07,+7.052083E-01
-8.2300000000E-07,+7.072917E-01
-8.2200000000E-07,+7.177083E-01
-8.2100000000E-07,+7.104167E-01
-8.2000000000E-07,+6.916666E-01
-8.1900000000E-07,+6.927083E-01
-8.1800000000E-07,+6.968749E-01
-8.1700000000E-07,+6.895833E-01
-8.1600000000E-07,+6.791666E-01
-8.1500000000E-07,+6.833333E-01
-8.1400000000E-07,+6.822916E-01
-8.1300000000E-07,+6.739583E-01
-8.1200000000E-07,+6.718749E-01
-8.1100000000E-07,+6.822916E-01
-8.1000000000E-07,+6.750000E-01
-8.0900000000E-07,+6.708333E-01
-8.0800000000E-07,+6.729167E-01
-8.0700000000E-07,+6.833333E-01
-8.0600000000E-07,+6.739583E-01
-8.0500000000E-07,+6.708333E-01
-8.0400000000E-07,+6.739583E-01
-8.0300000000E-07,+6.843749E-01
-8.0200000000E-07,+6.812500E-01
-8.0100000000E-07,+6.791666E-01
-8.0000000000E-07,+6.874999E-01
-7.9900000000E-07,+6.958333E-01
-7.9800000000E-07,+6.927083E-01
-7.9700000000E-07,+6.947916E-01
-7.9600000000E-07,+7.020833E-01
-7.9500000000E-07,+7.114583E-01
-7.9400000000E-07,+7.114583E-01
-7.9300000000E-07,+7.218750E-01
-7.9200000000E-07,+7.302083E-01
-7.9100000000E-07,+7.333333E-01
-7.9000000000E-07,+7.364583E-01
-7.8900000000E-07,+7.458333E-01
-7.8800000000E-07,+7.541666E-01
-7.8700000000E-07,+7.593750E-01
-7.8600000000E-07,+7.687500E-01
-7.8500000000E-07,+7.781250E-01
-7.8400000000E-07,+7.864583E-01
-7.8300000000E-07,+7.916666E-01
-7.8200000000E-07,+7.989583E-01
-7.8100000000E-07,+8.125000E-01
-7.8000000000E-07,+8.197916E-01
-7.7900000000E-07,+8.302083E-01
-7.7800000000E-07,+8.375000E-01
-7.7700000000E-07,+8.541667E-01
-7.7600000000E-07,+8.635417E-01
-7.7500000000E-07,+8.708333E-01
-7.7400000000E-07,+8.802083E-01
-7.7300000000E-07,+8.968750E-01
-7.7200000000E-07,+9.031249E-01
-7.7100000000E-07,+9.135416E-01
-7.7000000000E-07,+9.239583E-01
-7.6900000000E-07,+9.354167E-01
-7.6800000000E-07,+9.458333E-01
-7.6700000000E-07,+9.583333E-01
-7.6600000000E-07,+9.687500E-01
-7.6500000000E-07,+9.812499E-01
-7.6400000000E-07,+9.916666E-01
-7.6300000000E-07,+1.001042E+00
-7.6200000000E-07,+1.016667E+00
-7.6100000000E-07,+1.033333E+00
-7.6000000000E-07,+1.043750E+00
-7.5900000000E-07,+1.058333E+00
-7.5800000000E-07,+1.067708E+00
-7.5700000000E-07,+1.079167E+00
-7.5600000000E-07,+1.093750E+00
-7.5500000000E-07,+1.107292E+00
-7.5400000000E-07,+1.118750E+00
-7.5300000000E-07,+1.132292E+00
-7.5200000000E-07,+1.147917E+00
-7.5100000000E-07,+1.159375E+00
-7.5000000000E-07,+1.176042E+00
-7.4900000000E-07,+1.188542E+00
-7.4800000000E-07,+1.205208E+00
-7.4700000000E-07,+1.215625E+00
-7.4600000000E-07,+1.225000E+00
-7.4500000000E-07,+1.245833E+00
-7.4400000000E-07,+1.271875E+00
-7.4300000000E-07,+1.277083E+00
-7.4200000000E-07,+1.282292E+00
-7.4100000000E-07,+1.306250E+00
-7.4000000000E-07,+1.325000E+00
-7.3900000000E-07,+1.329167E+00
-7.3800000000E-07,+1.347917E+00
-7.3700000000E-07,+1.392708E+00
-7.3600000000E-07,+1.456250E+00
-7.3500000000E-07,+1.404167E+00
-7.3400000000E-07,+1.406250E+00
-7.3300000000E-07,+1.512500E+00
-7.3200000000E-07,+1.434375E+00
-7.3100000000E-07,+1.450000E+00
-7.3000000000E-07,+1.560417E+00
-7.2900000000E-07,+1.504167E+00
-7.2800000000E-07,+1.522917E+00
-7.2700000000E-07,+1.591667E+00
-7.2600000000E-07,+1.577083E+00
-7.2500000000E-07,+1.597917E+00
-7.2400000000E-07,+1.607292E+00
-7.2300000000E-07,+1.615625E+00
-7.2200000000E-07,+1.656250E+00
-7.2100000000E-07,+1.656250E+00
-7.2000000000E-07,+1.671875E+00
-7.1900000000E-07,+1.711458E+00
-7.1800000000E-07,+1.705208E+00
-7.1700000000E-07,+1.717708E+00
-7.1600000000E-07,+1.742708E+00
-7.1500000000E-07,+1.764583E+00
-7.1400000000E-07,+1.793750E+00
-7.1300000000E-07,+1.805208E+00
-7.1200000000E-07,+1.817708E+00
-7.1100000000E-07,+1.835417E+00
-7.1000000000E-07,+1.836458E+00
-7.0900000000E-07,+1.864583E+00
-7.0800000000E-07,+1.879167E+00
-7.0700000000E-07,+1.889583E+00
-7.0600000000E-07,+1.907292E+00
-7.0500000000E-07,+1.926042E+00
-7.0400000000E-07,+1.951042E+00
-7.0300000000E-07,+1.969792E+00
-7.0200000000E-07,+1.976042E+00
-7.0100000000E-07,+1.997917E+00
-7.0000000000E-07,+2.010417E+00
-6.9900000000E-07,+2.033333E+00
-6.9800000000E-07,+2.044792E+00
-6.9700000000E-07,+2.054167E+00
-6.9600000000E-07,+2.071875E+00
-6.9500000000E-07,+2.094792E+00
-6.9400000000E-07,+2.110417E+00
-6.9300000000E-07,+2.118750E+00
-6.9200000000E-07,+2.131250E+00
-6.9100000000E-07,+2.152083E+00
-6.9000000000E-07,+2.172917E+00
-6.8900000000E-07,+2.188542E+00
-6.8800000000E-07,+2.202083E+00
-6.8700000000E-07,+2.210417E+00
-6.8600000000E-07,+2.229167E+00
-6.8500000000E-07,+2.247917E+00
-6.8400000000E-07,+2.263542E+00
-6.8300000000E-07,+2.280208E+00
-6.8200000000E-07,+2.287500E+00
-6.8100000000E-07,+2.304167E+00
-6.8000000000E-07,+2.320833E+00
-6.7900000000E-07,+2.337500E+00
-6.7800000000E-07,+2.345833E+00
-6.7700000000E-07,+2.358333E+00
-6.7600000000E-07,+2.373958E+00
-6.7500000000E-07,+2.391667E+00
-6.7400000000E-07,+2.405208E+00
-6.7300000000E-07,+2.417708E+00
-6.7200000000E-07,+2.428125E+00
-6.7100000000E-07,+2.441667E+00
-6.7000000000E-07,+2.457292E+00
-6.6900000000E-07,+2.469792E+00
-6.6800000000E-07,+2.482292E+00
-6.6700000000E-07,+2.495833E+00
-6.6600000000E-07,+2.502084E+00
-6.6500000000E-07,+2.520833E+00
-6.6400000000E-07,+2.526042E+00
-6.6300000000E-07,+2.536458E+00
-6.6200000000E-07,+2.538542E+00
-6.6100000000E-07,+2.561458E+00
-6.6000000000E-07,+2.566667E+00
-6.5900000000E-07,+2.578125E+00
-6.5800000000E-07,+2.583333E+00
-6.5700000000E-07,+2.596875E+00
-6.5600000000E-07,+2.605208E+00
-6.5500000000E-07,+2.615625E+00
-6.5400000000E-07,+2.625000E+00
-6.5300000000E-07,+2.629167E+00
-6.5200000000E-07,+2.636458E+00
-6.5100000000E-07,+2.641666E+00
-6.5000000000E-07,+2.650000E+00
-6.4900000000E-07,+2.657292E+00
-6.4800000000E-07,+2.657292E+00
-6.4700000000E-07,+2.661458E+00
-6.4600000000E-07,+2.665625E+00
-6.4500000000E-07,+2.675000E+00
-6.4400000000E-07,+2.676042E+00
-6.4300000000E-07,+2.679167E+00
-6.4200000000E-07,+2.677083E+00
-6.4100000000E-07,+2.679167E+00
-6.4000000000E-07,+2.679167E+00
-6.3900000000E-07,+2.682292E+00
-6.3800000000E-07,+2.679167E+00
-6.3700000000E-07,+2.684375E+00
-6.3600000000E-07,+2.679167E+00
-6.3500000000E-07,+2.679167E+00
-6.3400000000E-07,+2.676042E+00
-6.3300000000E-07,+2.672917E+00
-6.3200000000E-07,+2.661458E+00
-6.3100000000E-07,+2.657292E+00
-6.3000000000E-07,+2.653125E+00
-6.2900000000E-07,+2.647917E+00
-6.2800000000E-07,+2.641666E+00
-6.2700000000E-07,+2.637500E+00
-6.2600000000E-07,+2.632292E+00
-6.2500000000E-07,+2.623958E+00
-6.2400000000E-07,+2.615625E+00
-6.2300000000E-07,+2.614583E+00
-6.2200000000E-07,+2.603125E+00
-6.2100000000E-07,+2.589583E+00
-6.2000000000E-07,+2.583333E+00
-6.1900000000E-07,+2.581250E+00
-6.1800000000E-07,+2.565625E+00
-6.1700000000E-07,+2.557292E+00
-6.1600000000E-07,+2.543750E+00
-6.1500000000E-07,+2.539583E+00
-6.1400000000E-07,+2.532292E+00
-6.1300000000E-07,+2.519792E+00
-6.1200000000E-07,+2.496875E+00
-6.1100000000E-07,+2.491667E+00
-6.1000000000E-07,+2.484375E+00
-6.0900000000E-07,+2.469792E+00
-6.0800000000E-07,+2.484375E+00
-6.0700000000E-07,+2.475000E+00
-6.0600000000E-07,+2.469792E+00
-6.0500000000E-07,+2.486458E+00
-6.0400000000E-07,+2.371875E+00
-6.0300000000E-07,+2.315625E+00
-6.0200000000E-07,+2.487500E+00
-6.0100000000E-07,+2.494792E+00
-6.0000000000E-07,+2.267708E+00
-5.9900000000E-07,+2.264583E+00
-5.9800000000E-07,+2.483333E+00
-5.9700000000E-07,+2.467708E+00
-5.9600000000E-07,+2.234375E+00
-5.9500000000E-07,+2.235417E+00
-5.9400000000E-07,+2.421875E+00
-5.9300000000E-07,+2.375000E+00
-5.9200000000E-07,+2.190625E+00
-5.9100000000E-07,+2.265625E+00
-5.9000000000E-07,+2.384375E+00
-5.8900000000E-07,+2.264583E+00
-5.8800000000E-07,+2.164583E+00
-5.8700000000E-07,+2.273958E+00
-5.8600000000E-07,+2.312500E+00
-5.8500000000E-07,+2.179167E+00
-5.8400000000E-07,+2.156250E+00
-5.8300000000E-07,+2.268750E+00
-5.8200000000E-07,+2.232292E+00
-5.8100000000E-07,+2.120833E+00
-5.8000000000E-07,+2.157292E+00
-5.7900000000E-07,+2.225000E+00
-5.7800000000E-07,+2.152083E+00
-5.7700000000E-07,+2.073958E+00
-5.7600000000E-07,+2.131250E+00
-5.7500000000E-07,+2.173958E+00
-5.7400000000E-07,+2.098958E+00
-5.7300000000E-07,+2.060417E+00
-5.7200000000E-07,+2.119792E+00
-5.7100000000E-07,+2.122917E+00
-5.7000000000E-07,+2.048958E+00
-5.6900000000E-07,+2.042708E+00
-5.6800000000E-07,+2.083333E+00
-5.6700000000E-07,+2.062500E+00
-5.6600000000E-07,+2.008333E+00
-5.6500000000E-07,+2.026042E+00
-5.6400000000E-07,+2.050000E+00
-5.6300000000E-07,+2.011458E+00
-5.6200000000E-07,+1.984375E+00
-5.6100000000E-07,+2.007292E+00
-5.6000000000E-07,+2.011458E+00
-5.5900000000E-07,+1.975000E+00
-5.5800000000E-07,+1.965625E+00
-5.5700000000E-07,+1.986458E+00
-5.5600000000E-07,+1.976042E+00
-5.5500000000E-07,+1.945833E+00
-5.5400000000E-07,+1.940625E+00
-5.5300000000E-07,+1.955208E+00
-5.5200000000E-07,+1.937500E+00
-5.5100000000E-07,+1.918750E+00
-5.5000000000E-07,+1.920833E+00
-5.4900000000E-07,+1.926042E+00
-5.4800000000E-07,+1.900000E+00
-5.4700000000E-07,+1.896875E+00
-5.4600000000E-07,+1.906250E+00
-5.4500000000E-07,+1.906250E+00
-5.4400000000E-07,+1.888542E+00
-5.4300000000E-07,+1.882292E+00
-5.4200000000E-07,+1.885417E+00
-5.4100000000E-07,+1.869792E+00
-5.4000000000E-07,+1.855208E+00
-5.3900000000E-07,+1.859375E+00
-5.3800000000E-07,+1.867708E+00
-5.3700000000E-07,+1.851042E+00
-5.3600000000E-07,+1.840625E+00
-5.3500000000E-07,+1.847917E+00
-5.3400000000E-07,+1.850000E+00
-5.3300000000E-07,+1.836458E+00
-5.3200000000E-07,+1.822917E+00
-5.3100000000E-07,+1.819792E+00
-5.3000000000E-07,+1.821875E+00
-5.2900000000E-07,+1.818750E+00
-5.2800000000E-07,+1.817708E+00
-5.2700000000E-07,+1.818750E+00
-5.2600000000E-07,+1.808333E+00
-5.2500000000E-07,+1.796875E+00
-5.2400000000E-07,+1.797917E+00
-5.2300000000E-07,+1.798958E+00
-5.2200000000E-07,+1.793750E+00
-5.2100000000E-07,+1.785417E+00
-5.2000000000E-07,+1.787500E+00
-5.1900000000E-07,+1.782292E+00
-5.1800000000E-07,+1.779167E+00
-5.1700000000E-07,+1.768750E+00
-5.1600000000E-07,+1.768750E+00
-5.1500000000E-07,+1.763542E+00
-5.1400000000E-07,+1.756250E+00
-5.1300000000E-07,+1.756250E+00
-5.1200000000E-07,+1.756250E+00
-5.1100000000E-07,+1.752083E+00
-5.1000000000E-07,+1.743750E+00
-5.0900000000E-07,+1.747917E+00
-5.0800000000E-07,+1.743750E+00
-5.0700000000E-07,+1.738542E+00
-5.0600000000E-07,+1.729167E+00
-5.0500000000E-07,+1.729167E+00
-5.0400000000E-07,+1.728125E+00
-5.0300000000E-07,+1.722917E+00
-5.0200000000E-07,+1.720833E+00
-5.0100000000E-07,+1.716667E+00
-5.0000000000E-07,+1.712500E+00
-4.9900000000E-07,+1.703125E+00
-4.9800000000E-07,+1.702083E+00
-4.9700000000E-07,+1.706250E+00
-4.9600000000E-07,+1.695833E+00
-4.9500000000E-07,+1.690625E+00
-4.9400000000E-07,+1.696875E+00
-4.9300000000E-07,+1.695833E+00
-4.9200000000E-07,+1.679167E+00
-4.9100000000E-07,+1.681250E+00
-4.9000000000E-07,+1.688542E+00
-4.8900000000E-07,+1.678125E+00
-4.8800000000E-07,+1.667708E+00
-4.8700000000E-07,+1.664583E+00
-4.8600000000E-07,+1.659375E+00
-4.8500000000E-07,+1.639583E+00
-4.8400000000E-07,+1.713542E+00
-4.8300000000E-07,+1.723958E+00
-4.8200000000E-07,+1.601042E+00
-4.8100000000E-07,+1.586458E+00
-4.8000000000E-07,+1.703125E+00
-4.7900000000E-07,+1.710417E+00
-4.7800000000E-07,+1.575000E+00
-4.7700000000E-07,+1.600000E+00
-4.7600000000E-07,+1.669792E+00
-4.7500000000E-07,+1.676042E+00
-4.7400000000E-07,+1.646875E+00
-4.7300000000E-07,+1.538542E+00
-4.7200000000E-07,+1.663542E+00
-4.7100000000E-07,+1.652083E+00
-4.7000000000E-07,+1.572917E+00
-4.6900000000E-07,+1.662500E+00
-4.6800000000E-07,+1.585417E+00
-4.6700000000E-07,+1.596875E+00
-4.6600000000E-07,+1.633333E+00
-4.6500000000E-07,+1.573958E+00
-4.6400000000E-07,+1.621875E+00
-4.6300000000E-07,+1.573958E+00
-4.6200000000E-07,+1.578125E+00
-4.6100000000E-07,+1.626042E+00
-4.6000000000E-07,+1.561458E+00
-4.5900000000E-07,+1.578125E+00
-4.5800000000E-07,+1.587500E+00
-4.5700000000E-07,+1.565625E+00
-4.5600000000E-07,+1.581250E+00
-4.5500000000E-07,+1.551042E+00
-4.5400000000E-07,+1.551042E+00
-4.5300000000E-07,+1.578125E+00
-4.5200000000E-07,+1.552083E+00
-4.5100000000E-07,+1.552083E+00
-4.5000000000E-07,+1.556250E+00
-4.4900000000E-07,+1.536458E+00
-4.4800000000E-07,+1.547917E+00
-4.4700000000E-07,+1.536458E+00
-4.4600000000E-07,+1.520833E+00
-4.4500000000E-07,+1.535417E+00
-4.4400000000E-07,+1.522917E+00
-4.4300000000E-07,+1.519792E+00
-4.4200000000E-07,+1.520833E+00
-4.4100000000E-07,+1.504167E+00
-4.4000000000E-07,+1.508333E+00
-4.3900000000E-07,+1.501042E+00
-4.3800000000E-07,+1.492708E+00
-4.3700000000E-07,+1.488542E+00
-4.3600000000E-07,+1.489583E+00
-4.3500000000E-07,+1.483333E+00
-4.3400000000E-07,+1.484375E+00
-4.3300000000E-07,+1.470833E+00
-4.3200000000E-07,+1.465625E+00
-4.3100000000E-07,+1.458333E+00
-4.3000000000E-07,+1.458333E+00
-4.2900000000E-07,+1.452083E+00
-4.2800000000E-07,+1.447917E+00
-4.2700000000E-07,+1.441667E+00
-4.2600000000E-07,+1.438542E+00
-4.2500000000E-07,+1.434375E+00
-4.2400000000E-07,+1.429167E+00
-4.2300000000E-07,+1.418750E+00
-4.2200000000E-07,+1.414583E+00
-4.2100000000E-07,+1.407292E+00
-4.2000000000E-07,+1.401042E+00
-4.1900000000E-07,+1.391667E+00
-4.1800000000E-07,+1.391667E+00
-4.1700000000E-07,+1.383333E+00
-4.1600000000E-07,+1.380208E+00
-4.1500000000E-07,+1.368750E+00
-4.1400000000E-07,+1.368750E+00
-4.1300000000E-07,+1.360417E+00
-4.1200000000E-07,+1.358333E+00
-4.1100000000E-07,+1.348958E+00
-4.1000000000E-07,+1.345833E+00
-4.0900000000E-07,+1.337500E+00
-4.0800000000E-07,+1.332292E+00
-4.0700000000E-07,+1.321875E+00
-4.0600000000E-07,+1.315625E+00
-4.0500000000E-07,+1.309375E+00
-4.0400000000E-07,+1.303125E+00
-4.0300000000E-07,+1.293750E+00
-4.0200000000E-07,+1.293750E+00
-4.0100000000E-07,+1.288542E+00
-4.0000000000E-07,+1.282292E+00
-3.9900000000E-07,+1.272917E+00
-3.9800000000E-07,+1.269792E+00
-3.9700000000E-07,+1.262500E+00
-3.9600000000E-07,+1.255208E+00
-3.9500000000E-07,+1.246875E+00
-3.9400000000E-07,+1.238542E+00
-3.9300000000E-07,+1.234375E+00
-3.9200000000E-07,+1.229167E+00
-3.9100000000E-07,+1.217708E+00
-3.9000000000E-07,+1.212500E+00
-3.8900000000E-07,+1.209375E+00
-3.8800000000E-07,+1.198958E+00
-3.8700000000E-07,+1.193750E+00
-3.8600000000E-07,+1.186458E+00
-3.8500000000E-07,+1.177083E+00
-3.8400000000E-07,+1.171875E+00
-3.8300000000E-07,+1.161458E+00
-3.8200000000E-07,+1.158333E+00
-3.8100000000E-07,+1.152083E+00
-3.8000000000E-07,+1.144792E+00
-3.7900000000E-07,+1.138542E+00
-3.7800000000E-07,+1.131250E+00
-3.7700000000E-07,+1.122917E+00
-3.7600000000E-07,+1.120833E+00
-3.7500000000E-07,+1.114583E+00
-3.7400000000E-07,+1.105208E+00
-3.7300000000E-07,+1.095833E+00
-3.7200000000E-07,+1.090625E+00
-3.7100000000E-07,+1.076042E+00
-3.7000000000E-07,+1.082292E+00
-3.6900000000E-07,+1.075000E+00
-3.6800000000E-07,+1.061458E+00
-3.6700000000E-07,+1.058333E+00
-3.6600000000E-07,+1.058333E+00
-3.6500000000E-07,+1.039583E+00
-3.6400000000E-07,+1.030208E+00
-3.6300000000E-07,+1.022917E+00
-3.6200000000E-07,+1.019792E+00
-3.6100000000E-07,+1.014583E+00
-3.6000000000E-07,+9.885416E-01
-3.5900000000E-07,+9.322917E-01
-3.5800000000E-07,+9.791666E-01
-3.5700000000E-07,+1.023958E+00
-3.5600000000E-07,+8.895833E-01
-3.5500000000E-07,+8.916667E-01
-3.5400000000E-07,+1.008333E+00
-3.5300000000E-07,+9.572917E-01
-3.5200000000E-07,+8.864583E-01
-3.5100000000E-07,+9.031249E-01
-3.5000000000E-07,+9.114583E-01
-3.4900000000E-07,+8.916667E-01
-3.4800000000E-07,+8.791667E-01
-3.4700000000E-07,+8.979166E-01
-3.4600000000E-07,+8.718750E-01
-3.4500000000E-07,+8.260416E-01
-3.4400000000E-07,+8.718750E-01
-3.4300000000E-07,+8.906250E-01
-3.4200000000E-07,+8.343750E-01
-3.4100000000E-07,+8.010417E-01
-3.4000000000E-07,+8.343750E-01
-3.3900000000E-07,+8.427083E-01
-3.3800000000E-07,+8.083333E-01
-3.3700000000E-07,+7.895833E-01
-3.3600000000E-07,+8.093750E-01
-3.3500000000E-07,+7.958333E-01
-3.3400000000E-07,+7.812500E-01
-3.3300000000E-07,+7.739583E-01
-3.3200000000E-07,+7.635416E-01
-3.3100000000E-07,+7.468749E-01
-3.3000000000E-07,+7.552083E-01
-3.2900000000E-07,+7.624999E-01
-3.2800000000E-07,+7.437500E-01
-3.2700000000E-07,+7.229167E-01
-3.2600000000E-07,+7.302083E-01
-3.2500000000E-07,+7.322916E-01
-3.2400000000E-07,+7.114583E-01
-3.2300000000E-07,+6.989583E-01
-3.2200000000E-07,+7.093750E-01
-3.2100000000E-07,+7.125000E-01
-3.2000000000E-07,+6.947916E-01
-3.1900000000E-07,+6.854166E-01
-3.1800000000E-07,+6.947916E-01
-3.1700000000E-07,+6.895833E-01
-3.1600000000E-07,+6.739583E-01
-3.1500000000E-07,+6.697916E-01
-3.1400000000E-07,+6.781250E-01
-3.1300000000E-07,+6.739583E-01
-3.1200000000E-07,+6.635416E-01
-3.1100000000E-07,+6.708333E-01
-3.1000000000E-07,+6.718749E-01
