Record Length,Analog:1000
-6.9200000000E-07,-1.806250E+00
-6.9000000000E-07,-1.813542E+00
-6.8800000000E-07,-1.822917E+00
-6.8600000000E-07,-1.834375E+00
-6.8400000000E-07,-1.846875E+00
-6.8200000000E-07,-1.856250E+00
-6.8000000000E-07,-1.865625E+00
-6.7800000000E-07,-1.876042E+00
-6.7600000000E-07,-1.891667E+00
-6.7400000000E-07,-1.898958E+00
-6.7200000000E-07,-1.909375E+00
-6.7000000000E-07,-1.923958E+00
-6.6800000000E-07,-1.937500E+00
-6.6600000000E-07,-1.948958E+00
-6.6400000000E-07,-1.962500E+00
-6.6200000000E-07,-1.970833E+00
-6.6000000000E-07,-1.978125E+00
-6.5800000000E-07,-2.004167E+00
-6.5600000000E-07,-2.010417E+00
-6.5400000000E-07,-2.021875E+00
-6.5200000000E-07,-2.039583E+00
-6.5000000000E-07,-2.021875E+00
-6.4800000000E-07,-2.011458E+00
-6.4600000000E-07,-2.147917E+00
-6.4400000000E-07,-2.033333E+00
-6.4200000000E-07,-2.054167E+00
-6.4000000000E-07,-2.125000E+00
-6.3800000000E-07,-2.073958E+00
-6.3600000000E-07,-2.197917E+00
-6.3400000000E-07,-2.112500E+00
-6.3200000000E-07,-2.150000E+00
-6.3000000000E-07,-2.192708E+00
-6.2800000000E-07,-2.183333E+00
-6.2600000000E-07,-2.214583E+00
-6.2400000000E-07,-2.204167E+00
-6.2200000000E-07,-2.243750E+00
-6.2000000000E-07,-2.242708E+00
-6.1800000000E-07,-2.257292E+00
-6.1600000000E-07,-2.266667E+00
-6.1400000000E-07,-2.283333E+00
-6.1200000000E-07,-2.301042E+00
-6.1000000000E-07,-2.305208E+00
-6.0800000000E-07,-2.309375E+00
-6.0600000000E-07,-2.331250E+00
-6.0400000000E-07,-2.342708E+00
-6.0200000000E-07,-2.347917E+00
-6.0000000000E-07,-2.357292E+00
-5.9800000000E-07,-2.361458E+00
-5.9600000000E-07,-2.377083E+00
-5.9400000000E-07,-2.379167E+00
-5.9200000000E-07,-2.386458E+00
-5.9000000000E-07,-2.391667E+00
-5.8800000000E-07,-2.391667E+00
-5.8600000000E-07,-2.393750E+00
-5.8400000000E-07,-2.387500E+00
-5.8200000000E-07,-2.385417E+00
-5.8000000000E-07,-2.379167E+00
-5.7800000000E-07,-2.377083E+00
-5.7600000000E-07,-2.369792E+00
-5.7400000000E-07,-2.356250E+00
-5.7200000000E-07,-2.343750E+00
-5.7000000000E-07,-2.332292E+00
-5.6800000000E-07,-2.320833E+00
-5.6600000000E-07,-2.305208E+00
-5.6400000000E-07,-2.288542E+00
-5.6200000000E-07,-2.268750E+00
-5.6000000000E-07,-2.252083E+00
-5.5800000000E-07,-2.234375E+00
-5.5600000000E-07,-2.211458E+00
-5.5400000000E-07,-2.192708E+00
-5.5200000000E-07,-2.177083E+00
-5.5000000000E-07,-2.153125E+00
-5.4800000000E-07,-2.132292E+00
-5.4600000000E-07,-2.107292E+00
-5.4400000000E-07,-2.084375E+00
-5.4200000000E-07,-2.063542E+00
-5.4000000000E-07,-2.041667E+00
-5.3800000000E-07,-2.018750E+00
-5.3600000000E-07,-1.997917E+00
-5.3400000000E-07,-1.972917E+00
-5.3200000000E-07,-1.947917E+00
-5.3000000000E-07,-1.918750E+00
-5.2800000000E-07,-1.898958E+00
-5.2600000000E-07,-1.870833E+00
-5.2400000000E-07,-1.846875E+00
-5.2200000000E-07,-1.822917E+00
-5.2000000000E-07,-1.798958E+00
-5.1800000000E-07,-1.769792E+00
-5.1600000000E-07,-1.730208E+00
-5.1400000000E-07,-1.800000E+00
-5.1200000000E-07,-1.741667E+00
-5.1000000000E-07,-1.657292E+00
-5.0800000000E-07,-1.689583E+00
-5.0600000000E-07,-1.617708E+00
-5.0400000000E-07,-1.651042E+00
-5.0200000000E-07,-1.571875E+00
-5.0000000000E-07,-1.554167E+00
-4.9800000000E-07,-1.541667E+00
-4.9600000000E-07,-1.504167E+00
-4.9400000000E-07,-1.483333E+00
-4.9200000000E-07,-1.445833E+00
-4.9000000000E-07,-1.426042E+00
-4.8800000000E-07,-1.393750E+00
-4.8600000000E-07,-1.357292E+00
-4.8400000000E-07,-1.335417E+00
-4.8200000000E-07,-1.316667E+00
-4.8000000000E-07,-1.287500E+00
-4.7800000000E-07,-1.256250E+00
-4.7600000000E-07,-1.223958E+00
-4.7400000000E-07,-1.204167E+00
-4.7200000000E-07,-1.176042E+00
-4.7000000000E-07,-1.153125E+00
-4.6800000000E-07,-1.123958E+00
-4.6600000000E-07,-1.098958E+00
-4.6400000000E-07,-1.077083E+00
-4.6200000000E-07,-1.056250E+00
-4.6000000000E-07,-1.034375E+00
-4.5800000000E-07,-1.013542E+00
-4.5600000000E-07,-9.906250E-01
-4.5400000000E-07,-9.729166E-01
-4.5200000000E-07,-9.531250E-01
-4.5000000000E-07,-9.343750E-01
-4.4800000000E-07,-9.208333E-01
-4.4600000000E-07,-9.062500E-01
-4.4400000000E-07,-8.916667E-01
-4.4200000000E-07,-8.770833E-01
-4.4000000000E-07,-8.677083E-01
-4.3800000000E-07,-8.625000E-01
-4.3600000000E-07,-8.520833E-01
-4.3400000000E-07,-8.416667E-01
-4.3200000000E-07,-8.364583E-01
-4.3000000000E-07,-8.354167E-01
-4.2800000000E-07,-8.354167E-01
-4.2600000000E-07,-8.333334E-01
-4.2400000000E-07,-8.354167E-01
-4.2200000000E-07,-8.375000E-01
-4.2000000000E-07,-8.395833E-01
-4.1800000000E-07,-8.416667E-01
-4.1600000000E-07,-8.520833E-01
-4.1400000000E-07,-8.604167E-01
-4.1200000000E-07,-8.677083E-01
-4.1000000000E-07,-8.729166E-01
-4.0800000000E-07,-8.875000E-01
-4.0600000000E-07,-9.010416E-01
-4.0400000000E-07,-9.145833E-01
-4.0200000000E-07,-9.218750E-01
-4.0000000000E-07,-9.447917E-01
-3.9800000000E-07,-9.718750E-01
-3.9600000000E-07,-1.009375E+00
-3.9400000000E-07,-9.604167E-01
-3.9200000000E-07,-1.039583E+00
-3.9000000000E-07,-1.019792E+00
-3.8800000000E-07,-1.026042E+00
-3.8600000000E-07,-1.079167E+00
-3.8400000000E-07,-1.079167E+00
-3.8200000000E-07,-1.106250E+00
-3.8000000000E-07,-1.116667E+00
-3.7800000000E-07,-1.137500E+00
-3.7600000000E-07,-1.165625E+00
-3.7400000000E-07,-1.169792E+00
-3.7200000000E-07,-1.186458E+00
-3.7000000000E-07,-1.212500E+00
-3.6800000000E-07,-1.228125E+00
-3.6600000000E-07,-1.238542E+00
-3.6400000000E-07,-1.257292E+00
-3.6200000000E-07,-1.283333E+00
-3.6000000000E-07,-1.297917E+00
-3.5800000000E-07,-1.307292E+00
-3.5600000000E-07,-1.335417E+00
-3.5400000000E-07,-1.342708E+00
-3.5200000000E-07,-1.360417E+00
-3.5000000000E-07,-1.376042E+00
-3.4800000000E-07,-1.395833E+00
-3.4600000000E-07,-1.409375E+00
-3.4400000000E-07,-1.423958E+00
-3.4200000000E-07,-1.443750E+00
-3.4000000000E-07,-1.459375E+00
-3.3800000000E-07,-1.469792E+00
-3.3600000000E-07,-1.486458E+00
-3.3400000000E-07,-1.502083E+00
-3.3200000000E-07,-1.513542E+00
-3.3000000000E-07,-1.527083E+00
-3.2800000000E-07,-1.538542E+00
-3.2600000000E-07,-1.552083E+00
-3.2400000000E-07,-1.563542E+00
-3.2200000000E-07,-1.575000E+00
-3.2000000000E-07,-1.582292E+00
-3.1800000000E-07,-1.590625E+00
-3.1600000000E-07,-1.600000E+00
-3.1400000000E-07,-1.607292E+00
-3.1200000000E-07,-1.613542E+00
-3.1000000000E-07,-1.622917E+00
-3.0800000000E-07,-1.629167E+00
-3.0600000000E-07,-1.632292E+00
-3.0400000000E-07,-1.637500E+00
-3.0200000000E-07,-1.644792E+00
-3.0000000000E-07,-1.648958E+00
-2.9800000000E-07,-1.650000E+00
-2.9600000000E-07,-1.654167E+00
-2.9400000000E-07,-1.659375E+00
-2.9200000000E-07,-1.663542E+00
-2.9000000000E-07,-1.665625E+00
-2.8800000000E-07,-1.668750E+00
-2.8600000000E-07,-1.668750E+00
-2.8400000000E-07,-1.671875E+00
-2.8200000000E-07,-1.672917E+00
-2.8000000000E-07,-1.676042E+00
-2.7800000000E-07,-1.681250E+00
-2.7600000000E-07,-1.678125E+00
-2.7400000000E-07,-1.679167E+00
-2.7200000000E-07,-1.686458E+00
-2.7000000000E-07,-1.687500E+00
-2.6800000000E-07,-1.684375E+00
-2.6600000000E-07,-1.696875E+00
-2.6400000000E-07,-1.738542E+00
-2.6200000000E-07,-1.655208E+00
-2.6000000000E-07,-1.659375E+00
-2.5800000000E-07,-1.705208E+00
-2.5600000000E-07,-1.700000E+00
-2.5400000000E-07,-1.703125E+00
-2.5200000000E-07,-1.679167E+00
-2.5000000000E-07,-1.684375E+00
-2.4800000000E-07,-1.701042E+00
-2.4600000000E-07,-1.694792E+00
-2.4400000000E-07,-1.695833E+00
-2.4200000000E-07,-1.696875E+00
-2.4000000000E-07,-1.695833E+00
-2.3800000000E-07,-1.696875E+00
-2.3600000000E-07,-1.700000E+00
-2.3400000000E-07,-1.696875E+00
-2.3200000000E-07,-1.698958E+00
-2.3000000000E-07,-1.704167E+00
-2.2800000000E-07,-1.706250E+00
-2.2600000000E-07,-1.704167E+00
-2.2400000000E-07,-1.708333E+00
-2.2200000000E-07,-1.713542E+00
-2.2000000000E-07,-1.715625E+00
-2.1800000000E-07,-1.716667E+00
-2.1600000000E-07,-1.722917E+00
-2.1400000000E-07,-1.728125E+00
-2.1200000000E-07,-1.731250E+00
-2.1000000000E-07,-1.734375E+00
-2.0800000000E-07,-1.741667E+00
-2.0600000000E-07,-1.748958E+00
-2.0400000000E-07,-1.751042E+00
-2.0200000000E-07,-1.758333E+00
-2.0000000000E-07,-1.769792E+00
-1.9800000000E-07,-1.772917E+00
-1.9600000000E-07,-1.778125E+00
-1.9400000000E-07,-1.791667E+00
-1.9200000000E-07,-1.800000E+00
-1.9000000000E-07,-1.811458E+00
-1.8800000000E-07,-1.820833E+00
-1.8600000000E-07,-1.828125E+00
-1.8400000000E-07,-1.840625E+00
-1.8200000000E-07,-1.854167E+00
-1.8000000000E-07,-1.862500E+00
-1.7800000000E-07,-1.870833E+00
-1.7600000000E-07,-1.883333E+00
-1.7400000000E-07,-1.896875E+00
-1.7200000000E-07,-1.905208E+00
-1.7000000000E-07,-1.916667E+00
-1.6800000000E-07,-1.928125E+00
-1.6600000000E-07,-1.942708E+00
-1.6400000000E-07,-1.954167E+00
-1.6200000000E-07,-1.965625E+00
-1.6000000000E-07,-1.978125E+00
-1.5800000000E-07,-1.989583E+00
-1.5600000000E-07,-2.007292E+00
-1.5400000000E-07,-2.012500E+00
-1.5200000000E-07,-2.028125E+00
-1.5000000000E-07,-2.037500E+00
-1.4800000000E-07,-2.002083E+00
-1.4600000000E-07,-2.066667E+00
-1.4400000000E-07,-2.145833E+00
-1.4200000000E-07,-1.971875E+00
-1.4000000000E-07,-2.146875E+00
-1.3800000000E-07,-2.050000E+00
-1.3600000000E-07,-2.159375E+00
-1.3400000000E-07,-2.145833E+00
-1.3200000000E-07,-2.120833E+00
-1.3000000000E-07,-2.165625E+00
-1.2800000000E-07,-2.194792E+00
-1.2600000000E-07,-2.190625E+00
-1.2400000000E-07,-2.213542E+00
-1.2200000000E-07,-2.215625E+00
-1.2000000000E-07,-2.241667E+00
-1.1800000000E-07,-2.246875E+00
-1.1600000000E-07,-2.251042E+00
-1.1400000000E-07,-2.278125E+00
-1.1200000000E-07,-2.281250E+00
-1.1000000000E-07,-2.308333E+00
-1.0800000000E-07,-2.292708E+00
-1.0600000000E-07,-2.316667E+00
-1.0400000000E-07,-2.331250E+00
-1.0200000000E-07,-2.342708E+00
-1.0000000000E-07,-2.350000E+00
-9.8000000000E-08,-2.353125E+00
-9.6000000000E-08,-2.362500E+00
-9.4000000000E-08,-2.372917E+00
-9.2000000000E-08,-2.377083E+00
-9.0000000000E-08,-2.382292E+00
-8.8000000000E-08,-2.385417E+00
-8.6000000000E-08,-2.387500E+00
-8.4000000000E-08,-2.387500E+00
-8.2000000000E-08,-2.381250E+00
-8.0000000000E-08,-2.377083E+00
-7.8000000000E-08,-2.375000E+00
-7.6000000000E-08,-2.367708E+00
-7.4000000000E-08,-2.361458E+00
-7.2000000000E-08,-2.345833E+00
-7.0000000000E-08,-2.334375E+00
-6.8000000000E-08,-2.327083E+00
-6.6000000000E-08,-2.310417E+00
-6.4000000000E-08,-2.291667E+00
-6.2000000000E-08,-2.277083E+00
-6.0000000000E-08,-2.263542E+00
-5.8000000000E-08,-2.243750E+00
-5.6000000000E-08,-2.222917E+00
-5.4000000000E-08,-2.200000E+00
-5.2000000000E-08,-2.179167E+00
-5.0000000000E-08,-2.161458E+00
-4.8000000000E-08,-2.138542E+00
-4.6000000000E-08,-2.117708E+00
-4.4000000000E-08,-2.094792E+00
-4.2000000000E-08,-2.075000E+00
-4.0000000000E-08,-2.051042E+00
-3.8000000000E-08,-2.029167E+00
-3.6000000000E-08,-2.002083E+00
-3.4000000000E-08,-1.980208E+00
-3.2000000000E-08,-1.956250E+00
-3.0000000000E-08,-1.932292E+00
-2.8000000000E-08,-1.908333E+00
-2.6000000000E-08,-1.881250E+00
-2.4000000000E-08,-1.854167E+00
-2.2000000000E-08,-1.835417E+00
-2.0000000000E-08,-1.806250E+00
-1.8000000000E-08,-1.783333E+00
-1.6000000000E-08,-1.747917E+00
-1.4000000000E-08,-1.739583E+00
-1.2000000000E-08,-1.810417E+00
-1.0000000000E-08,-1.670833E+00
-8.0000000000E-09,-1.680208E+00
-6.0000000000E-09,-1.641667E+00
-4.0000000000E-09,-1.628125E+00
-2.0000000000E-09,-1.620833E+00
+0.0000000000E+00,-1.548958E+00
+2.0000000000E-09,-1.551042E+00
+4.0000000000E-09,-1.522917E+00
+6.0000000000E-09,-1.490625E+00
+8.0000000000E-09,-1.460417E+00
+1.0000000000E-08,-1.434375E+00
+1.2000000000E-08,-1.414583E+00
+1.4000000000E-08,-1.377083E+00
+1.6000000000E-08,-1.343750E+00
+1.8000000000E-08,-1.331250E+00
+2.0000000000E-08,-1.302083E+00
+2.2000000000E-08,-1.270833E+00
+2.4000000000E-08,-1.239583E+00
+2.6000000000E-08,-1.214583E+00
+2.8000000000E-08,-1.189583E+00
+3.0000000000E-08,-1.162500E+00
+3.2000000000E-08,-1.139583E+00
+3.4000000000E-08,-1.114583E+00
+3.6000000000E-08,-1.091667E+00
+3.8000000000E-08,-1.068750E+00
+4.0000000000E-08,-1.044792E+00
+4.2000000000E-08,-1.020833E+00
+4.4000000000E-08,-1.003125E+00
+4.6000000000E-08,-9.843750E-01
+4.8000000000E-08,-9.666666E-01
+5.0000000000E-08,-9.427083E-01
+5.2000000000E-08,-9.281250E-01
+5.4000000000E-08,-9.156250E-01
+5.6000000000E-08,-8.989583E-01
+5.8000000000E-08,-8.822917E-01
+6.0000000000E-08,-8.708333E-01
+6.2000000000E-08,-8.635417E-01
+6.4000000000E-08,-8.562500E-01
+6.6000000000E-08,-8.458334E-01
+6.8000000000E-08,-8.416667E-01
+7.0000000000E-08,-8.364583E-01
+7.2000000000E-08,-8.354167E-01
+7.4000000000E-08,-8.343750E-01
+7.6000000000E-08,-8.364583E-01
+7.8000000000E-08,-8.375000E-01
+8.0000000000E-08,-8.427083E-01
+8.2000000000E-08,-8.437500E-01
+8.4000000000E-08,-8.500000E-01
+8.6000000000E-08,-8.583333E-01
+8.8000000000E-08,-8.666667E-01
+9.0000000000E-08,-8.687500E-01
+9.2000000000E-08,-8.812500E-01
+9.4000000000E-08,-9.010416E-01
+9.6000000000E-08,-9.114584E-01
+9.8000000000E-08,-9.229167E-01
+1.0000000000E-07,-9.395833E-01
+1.0200000000E-07,-9.541667E-01
+1.0400000000E-07,-1.000000E+00
+1.0600000000E-07,-9.885417E-01
+1.0800000000E-07,-9.895834E-01
+1.1000000000E-07,-1.055208E+00
+1.1200000000E-07,-1.011458E+00
+1.1400000000E-07,-1.055208E+00
+1.1600000000E-07,-1.089583E+00
+1.1800000000E-07,-1.086458E+00
+1.2000000000E-07,-1.121875E+00
+1.2200000000E-07,-1.122917E+00
+1.2400000000E-07,-1.152083E+00
+1.2600000000E-07,-1.170833E+00
+1.2800000000E-07,-1.176042E+00
+1.3000000000E-07,-1.205208E+00
+1.3200000000E-07,-1.222917E+00
+1.3400000000E-07,-1.236458E+00
+1.3600000000E-07,-1.245833E+00
+1.3800000000E-07,-1.273958E+00
+1.4000000000E-07,-1.288542E+00
+1.4200000000E-07,-1.302083E+00
+1.4400000000E-07,-1.318750E+00
+1.4600000000E-07,-1.339583E+00
+1.4800000000E-07,-1.350000E+00
+1.5000000000E-07,-1.372917E+00
+1.5200000000E-07,-1.388542E+00
+1.5400000000E-07,-1.397917E+00
+1.5600000000E-07,-1.410417E+00
+1.5800000000E-07,-1.432292E+00
+1.6000000000E-07,-1.447917E+00
+1.6200000000E-07,-1.453125E+00
+1.6400000000E-07,-1.470833E+00
+1.6600000000E-07,-1.493750E+00
+1.6800000000E-07,-1.508333E+00
+1.7000000000E-07,-1.511458E+00
+1.7200000000E-07,-1.528125E+00
+1.7400000000E-07,-1.548958E+00
+1.7600000000E-07,-1.560417E+00
+1.7800000000E-07,-1.557292E+00
+1.8000000000E-07,-1.564583E+00
+1.8200000000E-07,-1.587500E+00
+1.8400000000E-07,-1.594792E+00
+1.8600000000E-07,-1.592708E+00
+1.8800000000E-07,-1.603125E+00
+1.9000000000E-07,-1.622917E+00
+1.9200000000E-07,-1.620833E+00
+1.9400000000E-07,-1.615625E+00
+1.9600000000E-07,-1.632292E+00
+1.9800000000E-07,-1.639583E+00
+2.0000000000E-07,-1.634375E+00
+2.0200000000E-07,-1.636458E+00
+2.0400000000E-07,-1.645833E+00
+2.0600000000E-07,-1.656250E+00
+2.0800000000E-07,-1.657292E+00
+2.1000000000E-07,-1.653125E+00
+2.1200000000E-07,-1.662500E+00
+2.1400000000E-07,-1.669792E+00
+2.1600000000E-07,-1.664583E+00
+2.1800000000E-07,-1.666667E+00
+2.2000000000E-07,-1.673958E+00
+2.2200000000E-07,-1.679167E+00
+2.2400000000E-07,-1.684375E+00
+2.2600000000E-07,-1.677083E+00
+2.2800000000E-07,-1.682292E+00
+2.3000000000E-07,-1.685417E+00
+2.3200000000E-07,-1.690625E+00
+2.3400000000E-07,-1.676042E+00
+2.3600000000E-07,-1.726042E+00
+2.3800000000E-07,-1.721875E+00
+2.4000000000E-07,-1.640625E+00
+2.4200000000E-07,-1.691667E+00
+2.4400000000E-07,-1.717708E+00
+2.4600000000E-07,-1.702083E+00
+2.4800000000E-07,-1.702083E+00
+2.5000000000E-07,-1.683333E+00
+2.5200000000E-07,-1.692708E+00
+2.5400000000E-07,-1.700000E+00
+2.5600000000E-07,-1.695833E+00
+2.5800000000E-07,-1.701042E+00
+2.6000000000E-07,-1.697917E+00
+2.6200000000E-07,-1.696875E+00
+2.6400000000E-07,-1.695833E+00
+2.6600000000E-07,-1.702083E+00
+2.6800000000E-07,-1.702083E+00
+2.7000000000E-07,-1.700000E+00
+2.7200000000E-07,-1.707292E+00
+2.7400000000E-07,-1.710417E+00
+2.7600000000E-07,-1.709375E+00
+2.7800000000E-07,-1.713542E+00
+2.8000000000E-07,-1.716667E+00
+2.8200000000E-07,-1.719792E+00
+2.8400000000E-07,-1.722917E+00
+2.8600000000E-07,-1.725000E+00
+2.8800000000E-07,-1.728125E+00
+2.9000000000E-07,-1.732292E+00
+2.9200000000E-07,-1.738542E+00
+2.9400000000E-07,-1.742708E+00
+2.9600000000E-07,-1.747917E+00
+2.9800000000E-07,-1.754167E+00
+3.0000000000E-07,-1.759375E+00
+3.0200000000E-07,-1.766667E+00
+3.0400000000E-07,-1.773958E+00
+3.0600000000E-07,-1.782292E+00
+3.0800000000E-07,-1.787500E+00
+3.1000000000E-07,-1.802083E+00
+3.1200000000E-07,-1.814583E+00
+3.1400000000E-07,-1.825000E+00
+3.1600000000E-07,-1.833333E+00
+3.1800000000E-07,-1.840625E+00
+3.2000000000E-07,-1.853125E+00
+3.2200000000E-07,-1.862500E+00
+3.2400000000E-07,-1.871875E+00
+3.2600000000E-07,-1.882292E+00
+3.2800000000E-07,-1.896875E+00
+3.3000000000E-07,-1.914583E+00
+3.3200000000E-07,-1.923958E+00
+3.3400000000E-07,-1.931250E+00
+3.3600000000E-07,-1.953125E+00
+3.3800000000E-07,-1.966667E+00
+3.4000000000E-07,-1.972917E+00
+3.4200000000E-07,-1.970833E+00
+3.4400000000E-07,-1.992708E+00
+3.4600000000E-07,-2.011458E+00
+3.4800000000E-07,-2.019792E+00
+3.5000000000E-07,-2.033333E+00
+3.5200000000E-07,-2.028125E+00
+3.5400000000E-07,-2.005208E+00
+3.5600000000E-07,-2.122917E+00
+3.5800000000E-07,-2.064583E+00
+3.6000000000E-07,-2.010417E+00
+3.6200000000E-07,-2.152083E+00
+3.6400000000E-07,-2.053125E+00
+3.6600000000E-07,-2.192708E+00
+3.6800000000E-07,-2.113542E+00
+3.7000000000E-07,-2.148958E+00
+3.7200000000E-07,-2.190625E+00
+3.7400000000E-07,-2.181250E+00
+3.7600000000E-07,-2.203125E+00
+3.7800000000E-07,-2.203125E+00
+3.8000000000E-07,-2.234375E+00
